endpoint_id,src_id,endpoint_type,url,auth_required,auth_scheme,data_format_hint,notes
EP-SRC-172-01,SRC-172,API,https://api.worldbank.org/v2/country/YEM/indicator/{indicator_code}?format=json,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-097-01,SRC-097,API,https://api.worldbank.org/v2/country/YEM/project,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-062-01,SRC-062,API,https://api.worldbank.org/v2/country/YEM/project?format=json,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-079-01,SRC-079,WEB,https://app.amis-outlook.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-080-01,SRC-080,WEB,https://apps.fas.usda.gov/psdonline,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-031-01,SRC-031,WEB,https://arabfinancialinclusion.info,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-089-01,SRC-089,WEB,https://armstrade.sipri.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-051-01,SRC-051,WEB,https://asb.opec.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-093-01,SRC-093,WEB,https://blogs.lse.ac.uk/crp/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-035-01,SRC-035,WEB,https://boost.worldbank.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-109-01,SRC-109,WEB,https://carnegie-mec.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0250-01,SRC-0250,API,https://cbpf.data.unocha.org,False,none,JSON/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0255-01,SRC-0255,API,https://cds.climate.copernicus.eu,False,none,NetCDF/GRIB,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0249-01,SRC-0249,WEB,https://cerf.un.org/where-we-work/yemen,False,none,HTML/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-066-01,SRC-066,WEB,https://civil-protection-humanitarian-aid.ec.europa.eu,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-174-01,SRC-174,API,https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&cc=ALL&r=887&pxTime=2010-2025,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-009-01,SRC-009,WEB,https://cso-yemen.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-074-01,SRC-074,WEB,https://data.humdata.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0243-01,SRC-0243,WEB,https://data.imf.org,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0292-01,SRC-0292,WEB,https://data.imf.org/?sk=471DDDF8-D8A7-499A-81BA-5B332C01F8B9,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0244-01,SRC-0244,WEB,https://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0245-01,SRC-0245,WEB,https://data.imf.org/?sk=A0867067-D23C-4EBC-AD23-D3B015045405,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-007-01,SRC-007,WEB,https://data.unescwa.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0269-01,SRC-0269,WEB,https://data.unicef.org/country/yem/,False,none,HTML/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-096-01,SRC-096,WEB,https://data.unops.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-083-01,SRC-083,WEB,https://data.unwomen.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-060-01,SRC-060,WEB,https://data.worldbank.org/indicator/SL.EMP.WORK.ZS,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0291-01,SRC-0291,WEB,https://data.wto.org,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-177-01,SRC-177,API,https://dev.iatistandard.org/datastore/activity/select?country_code=YE,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-104-01,SRC-104,WEB,https://devpolicy.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0251-01,SRC-0251,WEB,https://devtracker.fcdo.gov.uk,False,none,JSON/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-026-01,SRC-026,WEB,https://disclosures.ifc.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-055-01,SRC-055,WEB,https://documents.worldbank.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-094-01,SRC-094,WEB,https://download.geofabrik.de/asia/yemen.html,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-018-01,SRC-018,WEB,https://economicmedia.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-081-01,SRC-081,WEB,https://educationcluster.net/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-013-01,SRC-013,WEB,https://enterprise-surveys.org/en/data/exploreeconomies/2010/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-015-01,SRC-015,WEB,https://eogdata.mines.edu/products/ngsNightLight,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-047-01,SRC-047,WEB,https://erf.org.eg/publications,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-019-01,SRC-019,WEB,https://fews.net/west-africa/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-029-01,SRC-029,WEB,https://finDevgateway.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0256-01,SRC-0256,API,https://firms.modaps.eosdis.nasa.gov,False,none,CSV/GeoJSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0273-01,SRC-0273,WEB,https://fpma.fao.org,False,none,CSV/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0236-01,SRC-0236,WEB,https://fragilestatesindex.org,False,none,CSV/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-041-01,SRC-041,WEB,https://fsi.taxjustice.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-022-01,SRC-022,API,https://ghoapi.azureedge.net,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-119-01,SRC-119,WEB,https://ghsl.jrc.ec.europa.eu,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0239-01,SRC-0239,WEB,https://giwps.georgetown.edu/the-index/,False,none,PDF/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-123-01,SRC-123,WEB,https://globalsolaratlas.info,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-011-01,SRC-011,WEB,https://hdr.undp.org/data,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-048-01,SRC-048,WEB,https://iccia.com,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0229-01,SRC-0229,RSS,https://ideas.repec.org,False,none,HTML/RSS,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0235-01,SRC-0235,WEB,https://info.worldbank.org/governance/wgi/,False,none,Excel/CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-054-01,SRC-054,WEB,https://international.ipums.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-201-01,SRC-201,WEB,https://internationalbudget.,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-040-01,SRC-040,WEB,https://internationalbudget.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-036-01,SRC-036,WEB,https://internationalbudget.org/open-budget-survey/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-098-01,SRC-098,WEB,https://logcluster.org/ops/yem10a,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-117-01,SRC-117,WEB,https://lpdaac.usgs.gov,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-046-01,SRC-046,WEB,https://lpi.worldbank.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-085-01,SRC-085,WEB,https://microdata.worldbank.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-021-01,SRC-021,WEB,https://mics.unicef.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0253-01,SRC-0253,API,https://open.undp.org,False,none,JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0284-01,SRC-0284,WEB,https://openaid.se,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0226-01,SRC-0226,API,https://openalex.org,False,none,JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0260-01,SRC-0260,API,https://opencorporates.com,False,none,JSON/HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-012-01,SRC-012,WEB,https://openknowledge.worldbank.org/handle/10986/34744,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-073-01,SRC-073,WEB,https://ops.wfp.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0268-01,SRC-0268,WEB,https://owasp.org/www-project-top-ten/,False,none,HTML,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0240-01,SRC-0240,API,https://pip.worldbank.org,False,none,CSV/JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-198-01,SRC-198,WEB,https://population.un.org/datap,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-010-01,SRC-010,API,https://population.un.org/dataportal/about/dataapi,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-084-01,SRC-084,WEB,https://reliefweb.int,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-103-01,SRC-103,WEB,https://sanaacenter.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-033-01,SRC-033,WEB,https://sanaacenter.org/publications,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-182-01,SRC-182,CSV,https://scsanctions.un.org/resources/xml/en/consolidated.xml,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-024-01,SRC-024,API,https://sdmx.imf.org/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-173-01,SRC-173,SDMX,https://sdmx.imf.org/rest/data/,True,api_key_or_partner,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-092-01,SRC-092,WEB,https://sites.tufts.edu/wpf/,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-120-01,SRC-120,WEB,https://smap.jpl.nasa.gov,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-025-01,SRC-025,WEB,https://stats.bis.org/statistics,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-037-01,SRC-037,WEB,https://stats.oecd.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-181-01,SRC-181,API,https://ucdpapi.pcr.uu.se/api/gedevents/22.1?Country=YR,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0272-01,SRC-0272,WEB,https://uis.unesco.org,False,none,CSV,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-099-01,SRC-099,WEB,https://unctad.org/topic/investment/world-investment-report,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-044-01,SRC-044,WEB,https://unctadstat.unctad.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-038-01,SRC-038,WEB,https://undocs.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-045-01,SRC-045,WEB,https://unece.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0257-01,SRC-0257,WEB,https://unosat.org,False,none,PDF/GIS,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-199-01,SRC-199,API,https://unstats.un.org/SDGAPI/v,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-014-01,SRC-014,API,https://unstats.un.org/SDGAPI/v1,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0247-01,SRC-0247,API,https://unstats.un.org/sdgs/indicators/database/,False,none,CSV/JSON,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-0231-01,SRC-0231,WEB,https://unstats.un.org/unsd/nationalaccount/sna2008.asp,False,none,HTML/PDF,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-082-01,SRC-082,WEB,https://washdata.org,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-003-01,SRC-003,API,https://worldbank.org/gem-api,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
EP-SRC-102-01,SRC-102,WEB,https://www.acaps.org/country/yemen,False,none,Unknown,"Auto-generated from master registry. Add specific endpoints (API base, SDMX dataset IDs, RSS feeds, PDF directories) as needed."
