src_id,source_name,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16
SRC-001,World Bank Macro PovcalNet,●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-002,World Bank International Debt Stati,●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-003,World Bank Global Economic Monitor ,●,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-004,IMF World Economic Outlook (WEO),●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-005,IMF Fiscal Monitor,◐,○,○,○,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-006,Arab Monetary Fund (AMF),●,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-007,UN ESCWA (Arab Countries Macro Data,●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-008,Trading Economics,●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-009,Yemen Central Statistical Office (C,●,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-010,UN Population Division World Popula,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-011,UN Human Development Reports,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-012,World Bank Doing Business (archived,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,◐,○
SRC-013,World Bank Enterprise Surveys 2010 ,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,◐,○
SRC-014,UN Global SDG Indicators Database,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-015,University of Sheffield Night‑Time ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-016,World Food Programme VAM Commodity ,◐,●,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-017,FAO Food Price Monitoring Bulletins,◐,●,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-018,SEMC (Yemen Studies & Economic Medi,◐,●,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-019,FEWS NET Monthly Price Bulletins,◐,●,○,○,○,○,○,○,○,●,○,●,○,○,◐,○
SRC-020,Integrated Food Security Phase Clas,◐,●,○,○,○,○,○,○,○,●,○,●,○,○,◐,○
SRC-021,UNICEF Multiple Indicator Cluster S,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-022,World Health Organization Global He,◐,●,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-023,Central Bank of Yemen FX Auction Ar,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-024,IMF Direction of Trade Statistics (,◐,○,●,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-025,Bank for International Settlements ,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-026,International Finance Corporation (,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-027,Arab Trade Financing Program (ATFP),◐,○,○,●,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-028,World Bank Enterprise Finance Gap D,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-029,FinDev Gateway,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-030,FATF (Financial Action Task Force) ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-031,MENA Financial Inclusion Dashboard ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-032,Payment Rail Maps (GSMA & UNCDF),●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-033,Sana’a Center Budget/Banking Analys,◐,○,○,●,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-034,Transparency International Corrupti,◐,○,○,○,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-035,World Bank BOOST Public Finance Dat,◐,○,○,●,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-036,Open Budget Survey (International B,◐,○,○,○,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-037,OECD International Development Stat,◐,○,○,○,●,●,○,○,●,○,○,○,○,○,◐,○
SRC-038,UN General Assembly Resolutions & S,◐,○,○,○,○,○,○,○,○,○,○,●,○,○,◐,○
SRC-039,Yemen Port Authority & UNVIM Import,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-040,International Budget Partnership – ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-041,Tax Justice Network Financial Secre,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-042,United Nations Panel of Experts on ,◐,○,○,○,○,○,○,○,○,○,○,●,○,○,◐,○
SRC-043,World Trade Organization (WTO) Tari,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-044,UN Liner Shipping Connectivity Inde,◐,○,○,○,○,●,○,○,○,○,○,○,●,○,◐,○
SRC-045,UN Vehicle Registration Data (if av,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-046,World Bank Logistics Performance In,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-047,Economic Research Forum (ERF) Trade,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-048,ICCIA (Islamic Chamber of Commerce ,◐,○,○,○,○,●,○,○,○,○,○,○,○,●,◐,○
SRC-049,US Energy Information Administratio,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-050,BP Statistical Review of World Ener,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-051,OPEC Annual Statistical Bulletin,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-052,ICE Brent Crude Price,◐,●,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-053,UN DP Partnership for Renewable Ene,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-054,University of Maryland Integrated P,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-055,World Bank Jobs Diagnostic for Yeme,◐,○,○,○,○,○,○,●,○,○,○,○,○,○,◐,○
SRC-056,UNDP Yemen Economic Resilience & Li,◐,○,○,○,○,○,○,●,○,○,○,○,○,○,◐,○
SRC-057,ILO Regional Office Studies,◐,○,○,○,○,○,○,●,○,○,○,○,○,○,◐,○
SRC-058,GSMA Mobile Gender Gap Report,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-059,UNFPA Youth & NEET Studies,◐,○,○,○,○,○,○,●,○,○,○,○,○,○,◐,○
SRC-060,The World Bank Global Wage Database,◐,○,○,○,○,○,○,●,○,○,○,○,○,○,◐,○
SRC-061,AidData (William & Mary),◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-062,World Bank Projects & Operations AP,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-063,IFAD (International Fund for Agricu,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-064,Islamic Development Bank (IsDB) Pro,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-065,USAID (US Agency for International ,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-066,EU ECHO Humanitarian Aid,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-067,King Salman Humanitarian Aid and Re,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-068,Emirates Red Crescent & Other UAE E,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-069,Qatar Charity & Qatar Development F,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-070,China International Development Coo,◐,○,○,○,○,○,○,○,●,○,○,○,●,○,◐,○
SRC-071,KfW & GIZ Yemen programmes,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-072,Japan International Cooperation Age,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-073,World Food Programme Project Pipeli,◐,●,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-074,OCHA 3W (“Who Does What Where”) Dat,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-075,FAO AQUASTAT,◐,○,○,○,○,○,○,○,○,○,○,○,●,○,◐,○
SRC-076,FSIS (Food Security Information Sys,◐,●,○,○,○,○,○,○,○,●,○,●,○,○,◐,○
SRC-077,Yemen Desert Locust Control Program,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-078,International Fertilizer Associatio,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-079,Agricultural Market Information Sys,◐,●,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-080,U.S. Department of Agriculture (USD,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-081,UNICEF Yemen Education Cluster Repo,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-082,WHO/UNICEF Joint Monitoring Program,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-083,UN Women Gender Equality Measuremen,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-084,Yemen Humanitarian Needs Overview (,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-085,The World Bank High Frequency Phone,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-086,Gallup World Poll (Yemen),●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-087,GDELT Project (Global Database of E,◐,○,○,○,○,○,○,○,○,○,○,●,○,○,◐,○
SRC-088,Global Terrorism Database (GTD),●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-089,Stockholm International Peace Resea,◐,○,○,○,○,●,○,○,○,○,○,●,○,○,◐,○
SRC-090,Armed Conflict Survey (IISS),◐,○,○,○,○,○,○,○,○,○,○,●,○,○,●,○
SRC-091,International Crisis Group (ICG) Re,◐,○,○,○,○,○,○,○,○,○,○,●,○,○,◐,○
SRC-092,World Peace Foundation “Political E,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-093,Conflict Research Programme (LSE),●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-094,OpenStreetMap (OSM) Yemen Infrastru,◐,○,○,○,○,○,○,○,○,○,○,○,●,○,◐,○
SRC-095,Yemen Infrastructure Damage Databas,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-096,UNOPS Projects & Infrastructure Reg,◐,○,○,○,○,○,○,○,●,○,○,○,●,○,◐,○
SRC-097,World Bank Infrastructure Projects,◐,○,○,○,○,○,○,○,○,○,○,○,●,○,◐,○
SRC-098,Humanitarian Logistics Cluster (Spe,◐,○,○,○,○,○,○,○,○,○,○,○,●,○,◐,○
SRC-099,UNCTAD World Investment Report,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,◐,○
SRC-100,Yemen General Investment Authority ,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,◐,○
SRC-101,International Finance Corporation (,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,●,○
SRC-102,ACAPS Yemen Analysis Hub (YETI),◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-103,Sana’a Center for Strategic Studies,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-104,Rethinking Yemen’s Economy Initiati,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-105,World Bank Yemen Economic Monitor,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-106,Chatham House Middle East & North A,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-107,Oxford Institute for Energy Studies,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,●,○
SRC-108,Atlantic Council’s Resilience Centr,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-109,Carnegie Middle East Center,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-110,"World Bank’s Fragility, Conflict & ",●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-111,Reuters Yemen Economic News,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-112,Al Jazeera Economy & Business (Yeme,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-113,Bloomberg Middle East,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-114,Asharq Al‑Awsat & The National (UAE,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-115,Saba News Agency (Aden & Sana’a),●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-116,Middle East Eye & Yemen Press,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-117,NASA MODIS Vegetation Indices (NDVI,◐,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,●
SRC-118,CAMS (Copernicus Atmosphere Monitor,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-119,GHSL Global Human Settlement Layer,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-120,SMAP (Soil Moisture Active Passive),◐,○,○,○,○,○,○,○,○,●,○,○,●,○,◐,○
SRC-121,NOAA Integrated Surface Database (I,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-122,Rainfall Estimation from Satellite ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-123,World Bank Global Solar Atlas,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-124,Oxford Economics Yemen Macro,●,○,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-125,Bloomberg Terminal,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-126,Yemen Central Statistical Office Po,◐,○,○,○,○,○,○,○,○,○,●,○,○,○,◐,○
SRC-127,Yemen Ministry of Industry & Trade,◐,●,○,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-128,Yemen Petroleum Company (YPC) Offic,◐,●,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-129,Government of Yemen (Aden) Fuel Pri,◐,●,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
SRC-130,Abdul Wahab Shukri FX Market Bullet,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-131,Al Kuraimi Exchange Rate Feed,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-132,Saraf Online App,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-133,Central Bank of Yemen Sana’a Offici,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-134,UN Commodity Trade Statistics (UNSD,◐,○,●,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-135,Association of Yemeni Banks (AYB),◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-136,Yemen Microfinance Network (YMN) Qu,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-137,Al Kuraimi Islamic Bank Annual Repo,◐,○,○,●,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-138,Yemen Corporate Balance Sheets (Top,◐,○,○,○,○,○,○,○,○,○,○,○,○,●,◐,○
SRC-139,Money Changers (Licensed and Unlice,◐,○,●,○,○,○,○,○,○,○,○,○,○,○,◐,○
SRC-140,G7/G20 Aid Support Announcers,◐,○,○,○,○,○,○,○,●,○,○,○,○,○,◐,○
SRC-141,Yemen Petroleum Company Fuel Subsid,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-142,Yemen Customs Authority (if availab,◐,○,○,○,●,○,○,○,○,○,○,○,○,○,◐,○
SRC-143,Yemen Legislation Portal (Aden & Sa,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-144,Port of Aden & Port of Mukalla Thro,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-145,Dubai Ports World (DP World) Trade ,●,○,○,○,○,○,○,○,○,○,○,○,○,○,●,○
SRC-146,Yemen Import & Export Licensing Dat,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-147,SAECA (Yemen Supreme Authority for ,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-148,Yemen Customs Tariff Schedule,◐,○,○,○,○,●,○,○,○,○,○,○,○,○,◐,○
SRC-149,Yemen Ministry of Oil & Minerals / ,◐,○,○,○,○,○,●,○,○,○,○,○,○,○,◐,○
